"China (export)","Mosaic","OCP","PhosAgro/EuroChem"
0.046696280267834,0,0.0397034284566136,0.0538525375167124
0.0617314626213839,0.0437774385067683,0.0429760203196463,0.0156357288122994
0.136698097747428,0,0.0285235606351271,0.0322633717890052
0.0391360933436037,0,0.0621940169792543,0
0.0828700553101552,0,0,0.02663124270026
0.160791648956019,0.0366491475554097,0.0494852222697147,0.0152899809118183
0.0520656739122601,0,0.0678564250990683,0.103807356739873
0.0507119917998809,0,0.0277027923941276,0.0795002138617223
0.100698263543933,0.0254250872749702,0.0517680734576326,0.0552861460169933
0.104805732989207,0.0397963409496438,0.0570062977686119,0.0543905567345674
0.0959752075607979,0,0.0309086907750777,0.0681235512794548
0.0743820162968395,0.0280589498291232,0.022107593430003,0.142666658871124
0.144424345663381,0.00906389400083518,0.0686004682205432,0.0850667089884274
0.056050287781072,0.0298312012356511,0.079816392573005,0.0682358744643586
0.0111541958884344,0.0763237062655852,0.0408080443487393,0.0314668582780827
0.0312681146564577,0.0400891468226772,0.0649118012771084,0.0419980223630665
0.0756855117264004,0.00826274616137036,0.021014678176436,0.0305807019920064
0.083417097827309,0,0.0370028951606396,0.0307464572298869
0.0257764885180536,0.0122418809915708,0.00299254490837426,0.0244244561075343
0.0521661346156473,0.0803909561654995,0.0171325830832179,0.0594017521173584
0.070122227970266,0.0630755283797539,0.0835819822601056,0.0307686211858508
0.0332830828364095,0.0296222867257797,0.0222313149336356,0.0523022077609307
0.096082781696573,0.0160950680439663,0.132748383247144,0.0693638887311408
0.0708873427302182,0.0202566361082779,0.0851968456654093,0.0710557614364018
0.0723998378247193,0,0.038393201250484,0.0532668772713958
0.124165836467076,0.0063069023078999,0.0113570808797939,0.0818591523744708
0.0882643965858698,0.0241739930173535,0.102983130563238,0.0401890082563284
0.029683949343863,0,0.044729582307704,0.0534233533465582
0.0860525260934995,0,0.0515203050355934,0.0446059284736358
0.0279476307393057,0,0.0267441186625939,0.0415841226034567
0.0234201993863711,0.022970764016974,0.0292774393101663,0.122832676565247
0.0985804782599316,0.00671415762619633,0.0885503157297045,0.0588320043323478
0.032338557305164,0,0.0244670363403617,0.031741063598807
0.0944677389281683,0,0.0125403987823039,0
0.0798621631703228,0.0152631543371703,0.0956907365502275,0.0712200692860685
0.166657632813868,0,0.0584985982264438,0.0384079609801336
0.0651818556857321,0,0.00786918015711383,0.00259196214433353
0.158159263636269,0.00244903169272707,0.018466894967811,0.0995892428397989
0.0983999188583616,0.0151173567384076,0.0663900792111768,0.0773036943986436
0.0703507986491287,0,0.00128707751884093,0.0301826068979124
0.132985596231799,0.0183616479861573,0.0490004974115549,0.0372933232604898
0.0876254661072035,0.0328780735245463,0.0569246561020157,0.0351975233931921
0.0737021422041199,0,0.0348423357222839,0.0197837919780809
0.0974067280302227,0.00633688821285464,0.108608091961154,0.0895035947783883
0.0681534094076706,0,0.0403157752263287,0.0399415068054299
0.0544889592886009,0.0301289222310495,0.0534144652799612,0.0590806176650517
0.138747122216197,0.00402910233395278,0.0076102175293182,0.0347755890356398
0.0696580170550044,0.0313778364162203,0,0.0600413482831866
0.0112564500180641,0.0503826423069113,0.0507578949159213,0.0564458002081884
0.0933092243356261,0.050490108468312,0.0384712505360743,0.0460536950925635
0.149919775955409,0,0.0464597490229694,0.0571100426691653
0.138783446240978,0.0192355466822783,0.0703222350776545,0.0266191706012817
0.0748806280214784,0,0.044331165980234,0.0419444792508173
0.0830594268859761,0,0.0446090965353746,0.0221416703469798
0.0748220545013858,0.00601350157919911,0.0274203118151031,0.00802395635712146
0.0707038754455957,0.0363256208147873,0.0344400147387953,0.0351221236661218
0.026441887532435,0.0944341755075428,0.096450915818014,0
0.113085734669937,0.0993289830366422,0.0270334671618027,0.0349946525040974
0.0349325448166675,0.023914438568356,0.0308021379023993,0
0.0973477244546938,0.10397198551688,0.0341902148033989,0.0402589555577264
0.018563715887588,0,0.0504630927254933,0.0298375330996715
0.0948411445205337,0.10045434189272,0.0511749130907674,0.0623979774552779
0.080921969076032,0.0591955735685621,0.041737452525065,0.0174131181729459
0.0638798661683167,0,0.0170776811308149,0.0288074248238537
0.0431277523690526,0.000675575592884246,0.0724289026177829,0.0933400140366399
0.0525329190423347,0,0.00148400080514009,0
0.105330808350054,0.0238987831194754,0.0450268200644552,0.114188073598093
0.0843998029700695,0,0.0758461826250315,0.0249806712460376
0.0820146411852006,0.00250440207361121,0.0657097370548287,0.0327693600695328
0.150230281142188,0.00879282832962221,0.0456520279250969,0.0495602537693208
0.0352481708429257,0.0186410626501524,0.0198339989375736,0.0349906384708448
0.0829020569799724,0.0124767334175633,0.0313273858572241,0.0472751420421177
0.184585862185814,0.0582461171267006,0.141391321437396,0.014972902313596
0.0724145949057574,0.0197116542428303,0.0137940082211127,0.05510104891574
0.0890408466789982,0.0339881220235927,0.014690323671999,0.060629407548675
0.155286089335568,0.0309191508602343,0.0626331730890906,0.0495841696340219
0.0747842744391323,0.04223225115944,0.0274697158686789,0.0632536025290011
0.135419093884614,0.0611479589457818,0.0786221208274824,0.185970968209365
0.0562087642520996,0,0,0
0.0505918756779522,0.0236800690620425,0.0313119710374681,0.0299530896060956
0.134877794221754,0,0.0577212341483899,0.132003929951392
0.093895932871375,0.0207162141454731,0,0.0885337018711295
0.124525371462829,0.0391846651870458,0.0742558813308849,0.160218142303294
0.0427582721571546,0.00396193065468312,0.0337963479775119,0.106201774800271
0.0857443172614426,0,0.0472503550152718,0.0559428346587743
0.131524167621159,0.0360527378716459,0.0652950251152462,0.06228735993431
0.204606104021573,0.0657721126914903,0.0699299381012601,0.0371050625307003
0.0695120023796487,0,0.0407044897473309,0.0335896686341351
0.124453686214034,0,0.0146767409577241,0.0834561004019897
0.0730142732525809,0,0.0537938525767552,0.0886643226791413
0.150736436042926,0.0698756085013772,0.0246255355012527,0.0184419228712361
0.0832791719071946,0.00884324163555086,0.0237847937442494,0.0602159840569585
0.0492569304392334,0,0.0655265469721213,0.169531266256807
0.0880184063081346,0.0627021440505578,0.0589127319025271,0.0705700866130073
0.121080685065749,0,0.0906320490859273,0.0508151227268146
0.132629777200457,0,0.02856790274403,0.0646958001456329
0.0961952953436845,0.0417831190662969,0.071131093370102,0.0537238889271272
0.0500897163725103,0.0486941737335595,0.0641103448929025,0.0358161976023363
0.115850280846687,0.0157971401147439,0,0.0523267306143364
0.0870018851433835,0,0.0214339878616237,0.0224348227151393
0.10877415297643,0.017013788970304,0.0418453627449607,0.115718292818282
0.126620126844854,0,0.0152925355179628,0
0.187551042991216,0,0.0485885310579431,0.122341896611559
0.0516386487530458,0.0458082654060632,0.064506096942363,0.0814678182295668
0.124858748252921,0,0.0378809140758189,0.0835249630380333
0.135764357720426,0.0115339657512349,0.0701575769183859,0.0616448351563885
0.123131225190352,0.0617184772264943,0.0322445697664093,0.0282958520013944
0.120568047358499,0.0375663992076852,0.0358637552265243,0.0763173504623926
0.0458671361006566,0.0229578388526507,0.0667065837875824,0.0277953851997687
0.00945671780749297,0.0704066084407198,0.0269977474328772,0.0933558432106693
0.0428493050640428,0,0.00648453138230898,0.0463201009192472
0.022941025034789,0,0.0794404443258172,0.0575972603813734
0.0451971393713634,0.0163147176313587,0.055717363540143,0.0909530630945169
0.0570158499920152,0,0.0527793930871125,0.0837882672301643
0.0929921937378072,0.0165728998118698,0.0860897136532702,0.0481650521712125
0.118720765839447,0.0268736741234686,0,0.00956783561861499
0.0646943917741808,0.0124029852607501,0.071893018198283,0.0688574341686012
0.113327901208308,0.0307806698335033,0.0589663160016423,0.0296300299562961
0.0585609218765495,0.017490911845519,0.102478903351308,0.0687083347512839
0.124478118946605,0.0200318277870573,0.0504381467252777,0
0.0409845208963729,0.0232920805404871,0.00409056522564432,0.0150541848005427
0.0973599031018323,0,0.0494425570166747,0.0963340790188448
0.155768635647721,0.0695433014194206,0.1263285104653,0.165486064416333
0.0814473306724463,0,0.0549872014557062,0.0359985296897442
0.136063094451389,0.0896156070457506,0.064463012398293,0.104290774913092
0.183609213524327,0.146618031489414,0.0410262736477393,0.0724140060349689
0.0292593218010331,0.0333328540776282,0.0555610950473244,0.0387097117177347
0.110594766451824,0.0373075166687794,0.0887313465586504,0.0645436701900513
0.130877984367827,0.0308067680982319,0.0637304992061326,0.0527149019395692
0.048727256270503,0.0409715967139261,0.0513426021078362,0.0140273198706827
0,0,0.0476293209039553,0
0.088949532479335,0.0272755145203123,0.104326831870037,0.0361837881741181
0.0762644796854632,0.0633699890707042,0.0581533554182816,0.103842361937517
0.125657391659484,0,0.0698173805497966,0.128829929446191
0.0610600068888142,0.0186479798780383,0.0102234092845182,0.0748829067309709
0.124419737834681,0.0339497896162698,0.00647432531207815,0.0470755402517694
0.150938543195038,0.0304372685419681,0.0628262750934428,0.0619744725568865
0.134546950935119,0.106111300629072,0.0507948698264678,0.111507763326085
0.064483999001465,0.0375504660908503,0.104047410549608,0.044036017808659
0.0507091147527417,0.00771219604996147,0.0365606177005201,0.0165303218127823
0.12085161961805,0.00764945145936893,0.0309272169429102,0.0373121263545878
0.1058515906399,0.00376539294675697,0.0342163748766729,0
0.0980277823365886,0.0276676197552652,0.018912725582022,0
0.126783453183911,0.023752228710189,0.0885112999344485,0.0774294502745688
0.142855848756593,0.027323158996417,0.0910049511767255,0.0525333536815001
0.21477795933229,0.0361561379948192,0.0771452447662025,0.0354787134003617
0.0491794761697526,0.0423519239554851,0.0946984780417739,0.0924806746291434
0.124649006903983,0,0.0399383456106045,0.0234388691135938
0.162547395897454,0.119563058471416,0.0616870580044829,0.0710645840110232
0.105179891028525,0.0277958748906248,0.0303235989768234,0.108993520140969
0.0141682677670245,0,0.0142814318671013,0.0198617251905959
0.0507806782965098,0.000407543489599427,0.0269053310926575,0.0112761340822062
0.086117825061717,0,0.0682823401287549,0.0643304652904813
0.00830953646899738,0,0.00609313428395684,0.0702517420505314
0.0983039079071861,0,0,0.0379066077657636
0.0760998237174958,0.0808307568795097,0.0932922768140435,0.0442191151227944
0.134616441491528,0.0511086284740423,0.11278819375012,0.0791908179733429
0.026039538707229,0.0117709308216382,0.0439641096020275,0.0934654421815909
0.0212829948870517,0.0422072316594694,0.064946625990003,0.0553162584155101
0.0864186519893694,0.0482450940377161,0.0428171772318948,0
0.0342099584435809,0,0.0161806714656364,0.0346382983106213
0.0777551546124402,0.0572866421487051,0,0.0353080509641079
0.0347367047714257,0,0.0171499806052939,0.0308080496302809
0.0658496732964294,0,0,0.0290734321609333
0.0598350759810995,0.0685329521776769,0.035325823191443,0.088199356128941
0.0622170951120109,0.00444547158349383,0.068229789604883,0.0581873068725724
0.109114626011426,0,0.0205881392798096,0.00559078323433967
0.0352583485224335,0,0,0.0271157418053248
0.0909911699112442,0,0.0464803138657691,0.0893975661654247
0.0485450206993728,0,0.0222656892414654,0.0390024502606887
0.0896861962795902,0,0.0474519549252222,0
0.0739138442166801,0.0365451951811604,0.048999512574619,0.0555840478944414
0.100747705301103,0.0286882972458923,0.0352544673392047,0.0020030673034771
0.0502506670049342,0.00313376705956575,0,0.0523957568513819
0.116184588881171,0,0.0309273862240869,0.00682499489294298
0.134795061075567,0.0552324252403327,0.0057792176129395,0.0509363299209077
0.0978975404558528,0.00935119372331764,0.0689416132566914,0.103760257810179
0.191817628676165,0.112300541717219,0.11799267630716,0.0555096632232275
0.110817540622017,0.0181163028279422,0.0572578534373372,0.0137192151358983
0.0706261317648501,0,0.0198726269888975,0.0464406578155812
0.0310957011531248,0.028132206955423,0.0440689008276566,0.0736424666371655
0.0204388722270914,0.00717761758208666,0.0466629726194303,0.0537121692160741
0.155446808564533,0.0235524607900068,0,0.124542698856666
0.0383421609398977,0.00267127850548483,0.0472737938416827,0.0560734474471431
0.0833044835111407,0.00619053419603013,0.0299117694926053,0.0457504477149616
0.0815256567450972,0.0211423567103756,0,0.00177995497803825
0.157918797617348,0.0924084529799911,0.00779516901116613,0.0942679133328817
0.0263027552783862,0,0.00128777754808207,0.00850402617553972
0.106964601444773,0,0.041116328297854,0.0257784305258681
0.132071382400657,0.00931101873908428,0.0351889778151824,0.0244382321856555
0.0996947134186949,0.0452857376657142,0.0445675286802358,0.0330099744711851
0.139349777221848,0.046299900376901,0,0.0527974299985928
0.0935075731614136,0.00192678834075499,0.0307156452705281,0.0602159563864823
0.109900445938062,0.0435973319161783,0.0318012954032274,0.0194299628081689
0.0665689376810394,0.0480191194351829,0.0512117475064529,0.0412746228174041
0.166952237162093,0.0726252024780391,0.093752359016768,0.167100111154332
0.140475202657805,0,0.0529651474670339,0.153910320736343
0.0866504731515753,0.0265330859232172,0.0226710012065395,0.0139779269032403
0.138297785158623,0.0337396314182892,0.0511207348750046,0.13051928242888
0.128059823860048,0.00550880671376787,0.0817038422353763,0.029986595836968
0.136907178833606,0.0469723409397971,0.0246511600002976,0.0389186466688505
0.0983385007198353,0,0.0545086127074502,0.0437116201352045
0.0723342204975316,0.0229374162849606,0.0338643929704658,0.00729508976427921
0.0330497062625163,0,0.0227637297756495,0.0339702505502603
0.0123475840488987,0,0,0.0571384381931553
0.099433224662046,0.00238940842473991,0.0426717983767208,0.0197487148948182
0.0270183058105529,0.00263842444881298,0.00263763989307313,0.0334369732610361
0.0343619499518131,0,0.00816866733388954,0.0850605654501587
0.0527523424182587,0,0.0132750101647822,0.0360548127701235
0.0882749320220758,0,0.0229313747622396,0.0538388894301519
0.082247633336579,0.0159423739707598,0.0520725662217305,0.0193385211531665
0.145743111681464,0.0330884505003544,0.0777558164522905,0.0212815933836529
0.0310107272854397,0.0150191624119487,0.0470383656289677,0.021587099342751
0.130627567137964,0.0313650699666256,0.0430076709381201,0.106378166207632
0.0279119613424448,0,0.0658002427345595,0.149948383031609
0.127845393219807,0.0559279450141921,0.159743883286426,0.0671393394848696
0.0315574086966978,0.0142718782790927,0.0485156261177551,0.105946031228338
0.0921928344033114,0,0.00445048733040865,0.0446918893211972
0.116450217074467,0.0130894961353105,0.145804810706568,0.0612083421553017
0.114394284236597,0,0.0379103805609292,0.0494186526009166
0.0385610801784235,0,0.013968371816537,0.00152848048014383
0.146239614907758,0,0.0726253512586234,0
0.0531807881816998,0,0.0422139220849679,0.0692455083744482
0.0359403700668539,0.0363844306878451,0.0724990811590136,0.0467431864858199
0.153038986769617,0,0.0505669858781193,0
0.116945169833723,0,0.0696010771900037,0.0527177777886316
0.076174571376651,0.00632737399347139,0.0269567509845851,0.108866624787323
0.0214793572083677,0.0611898764218757,0.054249691203516,0.0478752165527127
0.0648992776361844,0,0.0266735383079269,0.0529211630503448
0.0497345747814146,0.0160090934086546,0.0486044498620243,0.0402089720936259
0.125987943054456,0.0151741642102176,0.0706473435999939,0.0932876674757574
0.0852925491777564,0.0788507654272337,0.0587205085324103,0.0593800666556134
0.0865267719738616,0.0147745476701087,0.0134155276844916,0.0270671720278521
0.0728997344139577,0.000956945524027664,0.0262252043245562,0.0193686495099704
0.136357565838729,0,0.014826202627203,0.0605112505247471
0,0,0.0257188844851591,0.028939361742383
0.0153163622183436,0,0.0179411943090046,0.0102106373380992
0.0532376393421856,0,0.0360164321087536,0.0155730704503903
0.0943977835880744,0.00553964913354055,0.115731758510521,0.0379549223767317
0.0699010995169343,0.0174264262029111,0.0969488153019202,0.0767094985006593
0.0947255036158451,0,0.0381572953933615,0
0.0901287709834523,0.0265180528993225,0.0825606088709426,0.0269800704823314
0.0246026778043757,0.00818694407633594,0.0327667660065683,0.0440449428354291
0.107846643343196,0.00552539436561665,0.0346779599519393,0.0576463930281164
0.101535936251025,0.00556335499513416,0.0694729304101921,0.0285464379626217
0.120017617806428,0.0372467639104674,0.0536830306525727,0.0356853235087689
0.0845291693297628,0.0037748289236509,0.0266124181874295,0.0347333191872352
0.0485816588839764,0.0460821105536004,0,0.0186414533739101
0.0771300541190801,0.0226482051759149,0.0118808845451993,0.04486256881464
0.00185718614611144,0,0.0632568440245912,0.0393702022085101
0,0,0,0.0209890078296126
0.0225772293514341,0.00265161849219626,0.0739497918521174,0.0574935410604058
0.100248847178379,0.0245551035109391,0.0439577944621416,0.0238531612200002
0.102077018862649,0.0318254131734007,0.0171566877870174,0.0206398761154307
0.0471278727276741,0,0.0733008243470852,0.0496896807436393
0.0350343378048343,0,0.00754992293671464,0.0445393826746751
0.129365044694821,0.028955344368473,0.0415771876193037,0.0224185861015081
0.12130805123685,0.00757619835928971,0.0402662538999878,0.0982691758476605
0.128776877044457,0.0170899332033658,0.0343721998501181,0.0724201813929616
0.0697538924487212,0.0235184363635396,0.0529413309746022,0.0506741408013092
0.1359512662975,0.0279962672754607,0.0460729445756111,0.0680450847096471
0.0858607507447034,0,0.0501183666541786,0.0885504456537705
0.105968312730999,0,0,0.057805900481057
0.0718055927327964,0,0.0354499583118686,0.084254549715467
0.0791480835530208,0.0235411078109171,0.0289977615019462,0.0746960839737428
0.107064808279509,0,0.00537489103497083,0.0228989873746019
0.105048853751573,0.000245204805022471,0.0620065604476654,0.0514717426518463
0.130475288069226,0,0.0381540358037708,0.0495169238558846
0.0338331995736342,0,0.0986101126908292,0.0367984141998177
0.0472841905587027,0.0219878498611304,0.0463150859860104,0.0165747267892895
0.100624339688634,0,0.068185648991488,0.0814675633821286
0.0923434788187123,0.0480746345611821,0.126609235755042,0.0398013976628064
0.0939918591358207,0,0,0
0.115742050580765,0.0526291557801305,0.0934691792478963,0.137242992849084
0.101810801875821,0.048702904235828,0,0.0655008621426536
0.0377934214467388,0,0,0.0200963990321974
0.0308856525003722,0.0253217016221179,0.0216310031681066,0.0496566380747956
0.0658200355364596,0.0101241335892465,0.0314628564843314,0
0.0740708295492169,0,0.0646171855798899,0.0541342698572384
0.125850159990605,0.0852624246894632,0.0811721189382964,0.0505117779275655
0.0926421206217978,0,0.0874891798254057,0.00174697627015197
0.0960824844928682,0,0,0.091145709238661
0.0345649903860246,0,0.0432946151639808,0.0634546895381294
0.107302400375386,0.0329849145933798,0.0490905960706157,0.0672267832384248
0.154257194637632,0.0220965272160471,0.0640661905584912,0.0341210443873922
0.0507168471370419,0.0336801271133139,0.0714094154794836,0.113071944959628
0.0460365357362435,0.00613967806945643,0.0306132824175784,0.0384475464151736
0.0922019974707774,0.0502406487985035,0.0383893023438619,0.0868848795125375
0.0196182753573487,0,0.017503242934392,0.0204000779858046
0.0416125027985847,0,0.0609172897640104,0.0677543836855066
0.0315709629014781,0,0.0202907159333872,0.0595323449939983
0.04245115440271,0.0161694617573336,0.0274076100419757,0.082738279133054
0.0426296454457694,0.0108077745686405,0.0554093920156517,0.0290384422818383
0.0415164767022322,0,0,0.0465061961569186
0.0237821108330541,0.0309550678280578,0.00909902661112697,0.0271912054574777
0.0997234930155461,0.0269237631999993,0.099185451475676,0.081873376683168
0.0832248782879345,0.104523573048695,0.0996726034394945,0.116713796208682
0.164098727802856,0,0.0431914275792879,0.0712993348203324
0.0082136557679672,0,0.0157975484273165,0.0488800235043882
0.0454415117477766,0.0582507516131359,0.0387014884831027,0.0635877912993776
0.108927677156559,0,0.0714247627944987,0.0912630891603057
0.0589377507084108,0.0279310901696644,0.0512410556656157,0
0.0653962063177965,0,0.0336664663163789,0
0.0554628115230751,0.00271950244362367,0.0342895134457763,0.0344195121040835
0.126291844317028,0,0.0190314521285522,0.0507000795905708
0.0837239241623152,0,0.0318419158855439,0.0341462265311275
0.0299015223754594,0,0.0164313372417861,0.0337489629036498
0,0.00404497036556443,0.000965882399845415,0.0304346774665835
0.105634608434131,0.0129389325510561,0.0300547511449891,0.03830751574985
0,0,0.0617630886877292,0.119702875141964
0.101724976367733,0.0505243525244516,0.0229633742963563,0.0776335652937733
0.069659773834597,0,0.0280267331036974,0.0790357990798246
0.0740927603752895,0,0.0164797378012523,0.0833510737724
0.0641843748387533,0.0183204879886078,0.00818498866179396,0.0819280604026277
0.0824930878396844,0.0118107093203949,0.0839706362681075,0.144816270208697
0.133849186744705,0.0239250188737647,0.0404616991373324,0.0310976291527214
0.0886311548310266,0.0124253787367376,0.0326895232185678,0.0190373819749708
0.169897794959425,0.0166170708805542,0.0644678126556645,0.0488433226850147
0.134340826800084,0,0.0395648455372374,0.0303529142542582
0.0353138903085803,0.0294992305622494,0,0.0239233655020327
0.0402715194595058,0,0.0600487242328517,0.0151366395331156
0.0482878478737908,0,0.0261698950514714,0.0612619924797523
0.0970436054234099,0.0187199830338004,0.0913250699441245,0.0400862764964586
0.071729234170126,0.00535656961717816,0.0698019063954753,0.111946598242522
0.0293003289924676,0,0.0424523470758583,0.0458794289266442
0.0844799834450726,0,0.00775967154650733,0.0126461282730142
0.106908849186267,0.00462166878810158,0.0338126435983913,0.0278015320860813
0.0907030845698463,0.0216012883247254,0.0483754176950527,0.0644545841734742
0.0528902585155331,0,0.0295805045985766,0.0203647701187112
0.0707014037398984,0.065267120283737,0.0312826334799899,0.0340162073752037
0.1048322556002,0,0.0942129537404525,0.120321617531382
0.142727740667257,0.0269259278968917,0.0244598149652533,0.0271256106724219
0.0390543396466286,0,0.0720368101402343,0
0.0575197431097583,0,0.010123826429776,0.0340788735459224
0.0410021105270234,0.00250210784243781,0.093977204193373,0.110154354262609
0.0243535679665735,0.00301368657743604,0,0.061802489389802
0.126485739002718,0,0.081131740201234,0.0765118457940391
0.105047852400145,0.00620150997865573,0.0111545715073401,0.0181832018185682
0.0805575407661363,0.00497857250543341,0.00724168783564635,0.0481654063451753
0.0330483234951384,0.0110037236705246,0.0491798517872266,0.0586117199266432
0.115780678191,0.0544087748622679,0.0043389577735448,0.0590771750822294
0.0110445191986463,0,0.0220126757181519,0.00331953476612089
0.0745568546173795,0,0.0738156155545603,0.0530454070978637
0.0515570403312951,0.0287713413068737,0,0.12749650756877
0.0532164346646893,0,0,0
0.0610922108067254,0.0182012305812938,0.0576851311474179,0.0582017006499635
0.0925170655595552,0.0586172050492509,0.0226101297654027,0.00363335519539298
0.00870833922454093,0,0.0244865767720096,0.0473684349440289
0.066779996709897,0.0687030466826075,0.0205918299228933,0.0437950982641738
0.0296265485274064,0.0349723201772124,0.0480031343342762,0.0458546021147704
0.111681502896241,0,0.0432380266572292,0.0350502846013601
0.055602561093831,0,0.0323420585486184,0
0.0681106755634984,0.0304705120919955,0.123759662815686,0.0532066807305561
0.0851521078649414,0.0292079100941539,0.0516156299699793,0.0306023121089112
0.0425427691365267,0.0214622651049187,0.0417520278783887,0.0176270184183911
0.083715709037773,0.0480960730985347,0.0148304157058201,0.0335898252508321
0.0515524917557606,0,0.0277563956944484,0.0475931637835404
0.0692939708723236,0,0.0268750078942075,0.0756865510626688
0.0752701755000588,0,0,0.0582720933286506
0.0928124797395738,0,0.0162183482416244,0.0372291462152947
0.0531256590103714,0.0111638630002846,0.0347066178586397,0.0569801068781533
0.122329721642481,0.0371395663815831,0.129582345812594,0.0462471787675145
0.0895126926603173,0.00949695808276717,0,0
0.132648608847966,0.0199182557032251,0,0.117566498813639
0.0517680463940575,0,0,0.035822765019086
0.104442110204412,0.00300493635372623,0.0510037765233025,0.069409676258384
0.0722050273547749,0,0.0573446765172464,0.0491822085813996
0.117516809305912,0,0.0622297219389775,0.047813992137606
0.112541913983182,0.00344696563670154,0.019632273879158,0.0431454080161712
0.0410371290523276,0,0,0.0497460370049654
0.0789978680695196,0,0.00304655858259873,0.0338709157646178
0.0748944724943653,0.0152731641853095,0.0265766640078485,0.0662670867979227
0.112672081613598,0.00657626040358783,0,0.0280018877643851
0.0650123706248559,0.00826545172121817,0.0277475566149988,0.054854404428991
0.119951428250172,0.0147880439556577,0,0.0537570095434313
0.0326849878761418,0.00648650511624531,0.0377025747539845,0.0181257538390589
0.0438450540841835,0,0.0201737395283517,0.00756572624267567
0.0631722753469511,0.0543086386561304,0.0438495683830299,0.0334290575615122
0.0764592150335797,0.0551866310848536,0,0.00589704157281204
0.11921850213244,0,0.000804536403002487,0.052272674371828
0.0195770227894124,0.0163023404209922,0.104579498389719,0.0527510439601886
0.107495526553528,0,0.0328629894430507,0.0341492956016103
0.0398692941518845,0,0,0.0813516661302654
0.0415790438420893,0.0177059883165976,0.0916272637876121,0.0474445351322741
0.0928396117002356,0.0514061245358888,0.125591006723329,0.0968644283068025
0.0362210609996816,0.00484912625956906,0.0392823950703559,0
0.0499176515229028,0,0.07256871585705,0.0829367781523761
0.11500822072251,0.047951980389179,0.0408369652281444,0.115513895618896
0.153885645143844,0.0504132222240311,0.068361342835035,0.0745451615017091
0.0597833228228268,0,0.0284200758122365,0.0840049380548757
0.0778540819765914,0.0915345584759336,0.0274997136267256,0.0211662376723636
0.0886025818763789,0,0,0.0432471687050975
0.123798497871643,0.0664215182833369,0.100914759012368,0.0560740034979556
0.0657017798449574,0.0530633415940218,0.0133787723799458,0.106223482918793
0.126045884772061,0.026323504106748,0,0.0190522822113199
0.178478118776988,0,0.0734489263951027,0.0940361038627764
0.0839209179526397,0,0,0.0197111742597819
0.0178194129605906,0.00409490870173986,0.0456444870727446,0.0771196451412978
0.0936558542730858,0,0.0545832158179002,0.0732181301026158
0.109450157329438,0.0427381430629317,0.101291468526637,0.0346912896224751
0.0719029784972109,0.00689094344871205,0.0285364772173637,0.0922528644398472
0.0562395642952609,0,0.00114632919933738,0.00798934548491193
0.0514918105986377,0,0.000148298188460239,0.0324069353505691
0.0503766920708565,0.0225377148377182,0.0449083021520767,0.0556834061602807
0.175299504908505,0.0157479790988177,0.0756779960589289,0.152183634327055
0.0590969152677652,0,0.0159440701810792,0.0815574744225943
0.0431132989474395,0,0.0830226487265623,0.0224860290517976
0.085119650935185,0,0.0284095893469353,0
0.083943798087266,0.0278769380518383,0.0376349800272968,0.0083991134325532
0.0874824413012468,0.0114182609605969,0.037514875315126,0
0.050406519622074,0.0350159046309521,0.0203256058871726,0.0800030365577317
0.162187642821288,0,0.151942326276984,0.118783096105325
0.148335700681152,0.11406017071809,0.106030439792736,0.0618192935686896
0.0727714760427666,0.0159046535569839,0.00868689662841431,0.0517789480756761
0.0290718369598117,0.0212374383635205,0.0171289758452394,0
0.0934954275762985,0,0.0319613725284863,0
0.053803666553416,0.00545454211937852,0,0.040490295913802
0.0692746860467089,0,0.0313151578148134,0.0598165093758026
0.0727692499959495,0,0.0626574008037858,0.0594019811280935
0.115179470577599,0,0.0605715603753114,0.113111222384757
0.124752269274567,0.096527578572958,0.0644422633424229,0.102344653036209
0.00184609995876917,0,0.0211776142149678,0.0716734036912492
0.0633906650323174,0.0518633413844006,0.0268559642914974,0.0904754382085936
0.118663468750189,0.0155382053614503,0.0595039263041265,0
0.043774319720333,0.00458831782608084,0.0457061383902964,0.0671849585924686
0.0730772038012029,0.0407186935155398,0.0612310325994202,0.104765963503929
0.0111211518758684,0,0.0266872783142047,0
0.108960404749258,0.0126484503527133,0.0435948877196688,0.141946342370535
0.106266906787544,0.0182628163310157,0.0582563399375623,0.0691930751632119
0.113759693927764,0.0404007295207566,0.0271841273027281,0.049370392260379
0.0465745951534647,0.0554540933396157,0.0121450392542537,0
0.0876820676456081,0,0.005753377283768,0
0.146492649303237,0.00664779503032575,0.0620089517240177,0.0877295055908191
0.130047150534567,0.0337879850097944,0.0568805933654255,0.0708986998318537
0.107006103536025,0.139338751557283,0.106024071649585,0.0432616750619315
0.0464909740085089,0.0452781938457628,0.0652554154717429,0.0686105046911699
0.0102414415002904,0,0.110456853269949,0.0246422322728927
0.124679165563888,0,0.0280313780037065,0.0293596026755336
0.0788519840844899,0.135610041875777,0.0406840806936885,0.0501084816221736
0.0418610861680712,0.0638823774052694,0.0389225718825246,0.0220739066736133
0.0625387759948701,0.0033595222155544,0.0474477428863502,0.0528165660753277
0.0824025512733332,0,0.0264595651404829,0.0352421825274043
0.105642833003286,0.0302961537582368,0.028400270245352,0.0666181785135184
0.0794865505842781,0.0110260803640732,0.0697354552579972,0.092432404515215
0.105961780684539,0,0.0413278896532336,0
