"China (export)","OCP","PhosAgro/EuroChem"
0.17517603208127,0.129380399366768,0.0650760874124357
0.256854846090609,0.113939470337561,0.17836062470431
0.184756516646187,0.0577296492286753,0.0889244111763395
0.0924433315860761,0.0946049269907685,0.0663811955074795
0.103396139450153,0.0480263436545398,0.100938734053271
0.142353528849725,0.122615603125254,0.1008509122387
0.148137004267412,0.0240014235674219,0.0724881746611298
0.155066826914079,0.085260255916821,0.075033859298578
0.135458339377191,0.102971677467214,0.0974714848724252
0.208975381654554,0.141587716488719,0.100109913314782
0.114147510215559,0.0921109694262716,0.0975265688346764
0.0861243160408848,0.10108320611051,0.020893298511617
0.197843708574634,0.0126247130041801,0.078320303336032
0.178331490615575,0.119134499862778,0.0695384518091728
0.0785540266536277,0.0936411455221544,0.150472132395402
0.182256392066175,0.171954953235163,0.150409672571469
0.202289749801164,0.0793944003890708,0.100290189406513
0.222183876985205,0.089067991569163,0.146431265254209
0.234716316219525,0.120576189002349,0.210645362892329
0.133395748336491,0.0989131769063859,0.0155556232621484
0.248503371718144,0.119843355517533,0.107991923556351
0.2176604766038,0.180203223270806,0.162785411361392
0.159210661656975,0.193409890520152,0.0773080737639057
0.114102396390147,0.129696892220208,0.0826517101269558
0.0959185069464046,0.0779228532159209,0.0924724058465169
0.131095246702954,0.0454402366204871,0.0992504325106499
0.115140409102918,0.0722569026847392,0.0762851525367328
0.0774898588670192,0.0792616905733985,0.0882490778503983
0.116750661584102,0.0185844159053721,0.0654045363968283
0.125717723074087,0.104405732235352,0.184350579245904
0.146106263531547,0.0846814196347575,0.0880049989679688
0.153454950052895,0.144914039709108,0.0857727082827984
0.197961364957468,0.0462218646076112,0.0842097649748473
0.146938802009516,0.158829692059177,0.166009134714014
0.130887145681914,0.107337909937554,0.11543226349278
0.166232088024422,0.0712590686675829,0.0609899903868282
0.133917664087642,0.049081079031379,0.0628099834004439
0.0938781849759962,0.0564621101903937,0.0530171794081512
0.180872421943615,0.135022861088781,0.150848713399402
0.102307710463055,0.082093901821967,0.095007213960225
0.088465407497655,0.105669953936516,0.19966806756764
0.177951853797033,0.0825742268140411,0.118619362424176
0.110811223049858,0.0856732328950901,0.0627180617425125
0.153551834119212,0.0863566764410884,0.0794977551862372
0.170414981643801,0.121594535913184,0.0851177078147891
0.150633823505231,0.147412243423565,0.1251162584813
0.134752459987417,0.0722801898847869,0.109454433248146
0.140286723792664,0.157723104333149,0.19737136007081
0.172029184792509,0.125816470493584,0.141303736093454
0.130624437587607,0.0692402632855364,0.0807895009183154
0.231422683255207,0.104907746217762,0.101675216131066
0.207825269981116,0.103540921542795,0.0589428984981226
0.166144847729049,0.167589594294924,0.231679901253846
0.166054891390497,0.132164572486634,0.116270009796862
0.104337922943514,0.159080990769101,0.121144817947639
0.134340986501901,0.0993433620182935,0.121217450777275
0.152542015458884,0.0929545016882083,0.0998944805454661
0.121212222075896,0.0176912838651643,0.0935020778708701
0.179965500790666,0.130455700896714,0.122481719126526
0.140142408014928,0.0631152578918119,0.0990270339869176
0.144283070015524,0.110343160265845,0.0691309223913313
0.161224986939507,0.153037529921755,0.131706079150912
0.129780522116051,0.0893137097581948,0.0923384711246442
0.198745241690384,0.129872747260623,0.135275535374813
0.148961994045691,0.117586845089549,0.10040005072931
0.0591722748392776,0.0869872215733798,0.0885518176137731
0.143681256785161,0.150616859966574,0.102561527255841
0.205039649702561,0.111505101916968,0.0819037330421194
0.0973252402106775,0.0443161429037224,0.0687904978436201
0.167621275360574,0.117166707386352,0.105532187132337
0.175219919480487,0.119196571451399,0.0916796127750565
0.103285896029231,0.135049829011578,0.128588117153718
0.16063860659508,0.122650709591267,0.067105957167066
0.153379665724253,0.104367929378993,0.116148510236173
0.184933728137622,0.160077565326882,0.150481588994905
0.165327307206402,0.137913849815106,0.132241764177499
0.0684885578050421,0.110595175018998,0.0864244506448003
0.155301466604137,0.100317094672988,0.0432326203768185
0.142631891230729,0.162765532000876,0.115608742285002
0.175417113669663,0.105336303532292,0.131729527011862
0.185822909818688,0.0659063671157338,0.138429064107095
0.188764756020498,0.145590988158786,0.110829814768854
0.1237066032986,0.0466127322907277,0.0271526704662434
0.0524444484889194,0.0862253221274118,0.0577791219473539
0.127002419148891,0.0619902589996778,0.0896942801949944
0.13863781368627,0.121922702592669,0.124871924517885
0.166684449958142,0.100464024493051,0.10414050603696
0.149539793132504,0.100382685330882,0.117048006165501
0.163846453357642,0.080008588493163,0.150555784622759
0.206155133801094,0.131367209907882,0.135107567042717
0.1369912418893,0.104182120482684,0.147679404666373
0.133797391257612,0.0603047142417551,0.0790093724120488
0.119932550246681,0.0662530567118757,0.0858149368186101
0.166033479543031,0.0275086566477167,0.0843447992901557
0.155849114895221,0.0708289221349881,0.099604049635789
0.0881577439047741,0.0831518834021945,0.0156169228980715
0.216944121884318,0.117268037842624,0.108829501416435
0.165182741414102,0.0747139706185954,0.0835045842305415
0.203594954239883,0.0828130308670667,0.101015553428856
0.159700025656828,0.107766376344953,0.0845017045926776
0.166073003981212,0.0246881572884176,0.0906826181094258
0.158346677390478,0.0702373574870628,0.0872643849305662
0.123923782024279,0.0802503552680439,0.0715350957156026
0.18093741818166,0.0669740440734625,0.0663976491497781
0.139410027764962,0.129419448565407,0.156126646181743
0.198197453517584,0.159214576317792,0.104213314084323
0.113955347851436,0.0886415285666173,0.180358628598534
0.128742137909987,0.0838454058850937,0.0528892235762937
0.170432482996662,0.0801227895688667,0.0637488010234823
0.149746393743534,0.105535414752729,0.176609527296321
0.156082821588128,0.0907911569557085,0.0810068428179378
0.17845826461238,0.123112313333661,0.122857158517437
0.0219907698727843,0.102862937090497,0.0851134296696586
0.114433553376794,0.160302909525114,0.0952760432857126
0.173737114977756,0.129858927991129,0.107363590511831
0.156097270994859,0.0799523370779532,0.0973617665851185
0.197646257291692,0.106733930091768,0.0944419890540411
0.171036794696531,0.00679741479599819,0.0153094559734315
0.143544163666163,0.117886890307306,0.0684032698369168
0.0938564030657083,0.159779495893897,0.173404119461089
0.152095228831265,0.0765301788879449,0.0574129216311329
0.15098993687486,0.0644319308259526,0.0357962092374252
0.262349905571925,0.146656888481953,0.1293706234178
0.168907539267117,0.0800568399927457,0.0523993326627707
0.105983716446667,0.0984406302178754,0.10439969962162
0.152583912771729,0.120864337224967,0.092862636940616
0.133978285661276,0.0755120010206044,0.104117801182712
0.15045243653501,0.0694838498140175,0.0969535321074394
0.210450105802819,0.105288426733905,0.0918589569050906
0.113506737620887,0.0424762084408268,0.073318725767552
0.158083064387048,0.038601938494519,0.13965660832809
0.156149060920239,0.0850909952865244,0.120563367283871
0.174760343757057,0.108772979365678,0.0750484200861788
0.182926693211208,0.203180910164849,0.0644743578881867
0.171670693400991,0.11760016430561,0.159488897953558
0.113061550808649,0.113093167237221,0.0963860840965185
0.0733080796673171,0.104722674111565,0.0681678897073691
0.160626240899529,0.166771334515624,0.110076581451478
0.151753310041005,0.0517464512032832,0.0869534632475104
0.0922410258111905,0.0706359965811099,0.101014180460913
0.205199198810942,0.175161966695332,0.100608405232546
0.199279138515303,0.0949990359147798,0.15152883131682
0.166154623888481,0.0912475776715499,0.0224725908440878
0.140836870146424,0.0870670499868312,0.130384987267545
0.121858323722712,0.0682219992806512,0.032839600271437
0.190796242714245,0.0839757657461825,0.0427587982959624
0.0960786406363317,0.0860476016629625,0.0972080039816188
0.0236306625608526,0.0987097919128785,0.0732706473708389
0.103214245947291,0.100955425617885,0.082257079408746
0.167217467439825,0.115269713725247,0.0613770735809282
0.12255948150423,0.0745346646862783,0.0729359365508632
0.185374585318153,0.0644882178220833,0.0953201751291155
0.122017917820654,0.117557479457566,0.105651716741669
0.0980229072788666,0.0790751300415923,0
0.127163624810793,0.168072209288661,0.119360252876615
0.0680345116841655,0.0151311405933472,0.0814528159375376
0.107867049317225,0.0782658668583019,0.129027580225352
0.0670034490010865,0.0589656605223883,0.0921872685078055
0.140309401453074,0.0915371583355577,0.0976981820966805
0.130206958257601,0.106975519562146,0.0933114741687786
0.183444173954923,0.0997098635874331,0.214000563242781
0.108276944627051,0.0708091505997165,0.0719684334034628
0.209510093988169,0.139551273158298,0.0967044873683749
0.10355467559968,0.16755502930788,0.106867172952423
0.0671502944727291,0.0553758748895315,0.0576597817076464
0.0820778690989012,0.106063316527086,0.0806100416423956
0.112392068840177,0.0773220546290536,0.0914924127137371
0.187138009373273,0.0745662080848409,0.051715364287698
0.176649745126796,0.0950019975383836,0.07596364419185
0.189379210139498,0.0989523654972056,0.0686337580112441
0.166731156399078,0.11691320083971,0.0837414448057095
0.136930346361772,0.116002884892823,0.150224169126096
0.160992315431986,0.0884460947945922,0.0929636952718316
0.232922888757301,0.131943077565413,0.0964510163162844
0.166277969412986,0.0988587021754687,0.0746819294175196
0.153886725669584,0.0695448378107507,0.077090626452069
0.165483824854175,0.0562194255856517,0.15720260809868
0.243086303147574,0.0782287838029367,0.0846570773521045
0.178889387488338,0.0806527517943099,0.0615665744058174
0.130718564385937,0.117644067887547,0.067148626515067
0.227762466508729,0.113938889771562,0.116149682950791
0.134125411698747,0.0679082204030033,0.0641116662091595
0.230415640769018,0.0996889494138997,0.156654906474904
0.183846691702116,0.0601480332754552,0.093697305420365
0.12811194521529,0.0634795794220579,0.0013901099498712
0.135730284882194,0.0320092748324143,0.0861181891875317
0.10603354703313,0.0933734469095746,0.0815259997754512
0.160606717058104,0.200097569209506,0.115525700662498
0.190092926690343,0.182773507069984,0.161573469348855
0.211193495786144,0.204978377752926,0.127978569993998
0.199140244196362,0.101493774420152,0.114544782094874
0.138742610073584,0.0926484166461118,0.207824546464011
0.154199863874006,0.189258828313119,0.18186401325057
0.139619187996799,0.15569968241443,0.12245671140639
0.176194761044262,0.0781898757997933,0.134701027085763
0.0902950494235934,0.0842434714588297,0.0723601638586484
0.129527855692019,0.0705031349821955,0.0799065509735683
0.127887361547702,0.0691330314380855,0.102758543517912
0.28638105279026,0.128588423986551,0.177336348498447
0.221545138344897,0.137199210310398,0.136424800677668
0.142074456206853,0.172264715859332,0.142024692009276
0.168152835955639,0.0763967379041253,0.076792502813588
0.0928628604370607,0.057512011647999,0.0845228344594286
0.246670051570365,0.125608889463252,0.0580588144034805
0.141090093809542,0.100314375036205,0.093893152652592
0.142600421090041,0.0727406043971743,0.101570396379574
0.104888714295099,0.0836732190455053,0.0789525670797527
0.0793143327443922,0.109794532794123,0.0760471411611622
0.147988628325599,0.0879061837410666,0.0923510236509593
0.175086111005621,0.104058749727453,0.134205363063558
0.187287669117888,0.107483804474867,0.0974850121790107
0.120952029990915,0.131616741629396,0.0708197603997071
0.125627816703988,0.0542629048755581,0.128475075222117
0.101811494561955,0.09618297041059,0.132836781068948
0.0968772627477513,0.158296827427989,0.0895877691131783
0.246277899937745,0.133773316301945,0.0523847081472662
0.109149779471353,0.111404032738283,0.100011175659853
0.152504750126205,0.128555014304399,0.127602051955972
0.165932534111291,0.0948663183473661,0.116493670834865
0.140422024119265,0.109576825715389,0.0672970000617314
0.138453850607144,0.0752592373390223,0.0461763226316617
0.169603369577211,0.0871848134126494,0.150549766759408
0.0902617901005126,0.0621233408916627,0.0866807035075297
0.122790849142266,0.0757264398260139,0.0864467956078853
0.160341143784469,0.136339272638024,0.107587434094283
0.196497207041095,0.150030054849242,0.184562534531316
0.162710539104916,0.120768721863356,0.149387678207717
0.216319197651245,0.102446113799997,0.114304372500184
0.0918944704630854,0.102988512739248,0.0480062082920617
0.133082191181154,0.111504254553195,0.138070684880146
0.0590191678953861,0.0467982336928084,0.0570907110811358
0.11140457441739,0.0993666581482253,0.0174944626988821
0.153520581513095,0.0704984576369075,0.136235870798161
0.164320975133454,0.162715649508174,0.18304264484284
0.0879919821768801,0.0956409336437423,0.0866416077841186
0.0927374723506774,0.0324682607897328,0.07480123133682
0.147441077895183,0.0179919503702164,0.0705232157661511
0.151919631644086,0.16681612237795,0.153404342768798
0.0762728791515482,0.0753198479530867,0.0249789928899469
0.0520489486734938,0.0808757049258098,0.118378142356745
0.117683180526251,0.168099041335855,0.103763495229895
0.167836986569395,0.0917108951001014,0.145568229446953
0.126075384546709,0.0177422546412646,0.105472903129492
0.137129153874059,0.151196413075823,0.143133241446693
0.133410460803865,0.0933941389804734,0.0482071181077753
0.0817322212853138,0.104791727983027,0.10751822897311
0.151362216980174,0.0747556979908884,0.0933025524787049
0.127566331343954,0.131484824035546,0.178964111329809
0.128719613127377,0.0850521400298353,0.0827794160336156
0.0947528115575149,0.131421787514708,0.0753573351485915
0.166185219660804,0.0618569540035312,0.112350091556933
0.26693453408146,0.0662380503668504,0.181480705179941
0.145761836296125,0.158468286400838,0.115696776270227
0.210129445510004,0.161996158861671,0.222632831247304
0.176438498058485,0.0691040921497722,0.138563288245535
0.157496243353281,0.126005143068229,0.102359786476454
0.110090964257246,0.0841342763195442,0.124190773102814
0.156784227924736,0.0497312507085742,0.1806710966551
0.104926421937663,0.0974661866070193,0.059376595974908
0.161673070520839,0.102333387878799,0.168399751387425
0.13060091261943,0.0704796982462155,0.104533505191408
0.237311792765864,0.0964727336121266,0.139388544058726
0.113583286499862,0.162542567179691,0.121861557476642
0.152069035739933,0.116128131077509,0.0889871630374157
0.152627129128626,0.0633711812183621,0.0697144968761783
0.0655022846406916,0.0824300656459749,0.139497766522063
0.142678734930404,0.111859142420324,0.0757685127052049
0.13178426850999,0.0942663264463333,0.0736775040284971
0.115377383259377,0.123588739523342,0.189973588736101
0.226262108319462,0.242256152311895,0.117661888148116
0.0935303530107369,0.0625187397369657,0.088014359514578
0.170351950532903,0.147784453585211,0.145667525654268
0.161476608403996,0.0558483814666231,0.210994350654389
0.161039853087458,0.0725433797401581,0.156876547809693
0.138776397133288,0.120540127164969,0.119079915463194
0.152838822533268,0.0348304925754144,0.0847985476854301
0.176506477021869,0.0929039680514268,0.0757009365198039
0.151884640444439,0.101382985551075,0.126138485573709
0.0963090421395717,0.0725354439778634,0.084666125351859
0.14106044096877,0.0858939006752995,0.0658678438348817
0.121180238540995,0.074046102391492,0.0915363742854173
0.16207868342903,0.115178518277689,0.047000617688975
0.124866030514194,0.055093647443111,0.0730513236267045
0.122846227447362,0.0909469685492228,0.0522975573625711
0.12635189155011,0.123799800546099,0.126768509752145
0.115208970445903,0.0630908996745762,0.0564859928743811
0.178913552422855,0.0757614071197679,0.127822654019705
0.0755734464199829,0.0695617112789278,0.0820278379318503
0.199434529622786,0.0706824198895769,0.0422449733101743
0.138956613701398,0.141196682622788,0.123219946308254
0.206384816671595,0.0680332466752463,0.116692539833274
0.077421785092114,0.0444670982070218,0.0905799652275856
0.212062699242172,0.208454263457185,0.176084962203965
0.112163545936687,0.0674143089647511,0.0902864075376953
0.122887317217487,0.0670010339808927,0.0871591611450699
0.151910416364904,0.062117702953566,0.0630198120930447
0.188320755493733,0.0935158366030468,0.0959270529335317
0.150961851230799,0.0776510141791142,0.0632083463851284
0.149787740937825,0.0903467542102346,0.169589543225707
0.149320413866924,0.0759224080681818,0.0541599078370163
0.192641682286921,0.0893873151726473,0.126476168064837
0.219445571278045,0.13900763095502,0.100710583156934
0.113495417109478,0.13422102617013,0.0755648899435992
0.129840027616385,0.0563212839091943,0.101797339464126
0.100889461172402,0.075990354950241,0.0794181042082514
0.145831121877541,0.144268171089932,0.0248293674376078
