"China (export)","Mosaic","OCP","PhosAgro/EuroChem"
0.0828043247403642,0.0563565763665413,0.0785369112514494,0.0712675132856389
0.0984901159130235,0,0.012600820070972,0.0329197392041694
0.0976435488633313,0.0166933196280566,0.0570248404050324,0.0230784917090441
0.083039703201523,0.0665825454700839,0.0214068758835021,0.103467399296205
0.014775641660736,0.0109307936615422,0.0984207217545558,0.0865496839512153
0,0.00903150121492595,0.032110254000038,0.0304815974312908
0.0570588734679222,0.0457621672239221,0.116491404375588,0.0897234974911247
0.0646169811932976,0.0151788027410696,0.0223507645936105,0.0561652487527054
0.222221917028783,0.141466438767615,0.115183093546821,0.146837217349847
0.144509232136717,0,0.0225670269574108,0.0232618017103057
0.0894107818327631,0.0395541868818209,0.0352835960705929,0.0496115075132869
0.0649915873946685,0,0.000682642759274175,0.0475137483456473
0.0657685147118303,0.0186066572547824,0.0754822578163189,0.0557955718131333
0.0416371554077106,0.0160190288595741,0.0153937117653472,0.101620088140144
0.0685897975533106,0.0647050681251602,0.157358709687719,0.108410802783258
0.17641113970205,0.0404370401057745,0.0747173451521211,0.132955943320381
0.0670843839772178,0,0.0698456596445031,0.0787951012760956
0.0743651443962597,0.0187887347641857,0.0441117347195081,0.0554456304646579
0.111666443675183,0.0366105376136796,0.034107028645353,0.087184277921941
0.114904465442229,0,0,0.0418725579518261
0.0618928358148092,0,0.0634859777672669,0.0139674490343597
0.0744841720849124,0.0255168859120585,0.0137424416929423,0.0279694875275987
0.119479510110815,0.0256561485567147,0.0491493173074714,0.0484006648679408
0.0799415627393054,0,0.0294769817304578,0.0629084273268304
0.0843472247153896,0.0281275393134312,0.0555027185629534,0.050686708297401
0.0504044366625285,0.0804729558714119,0.00982907214361176,0.0719886038312938
0.0312443179370604,0,0.0419641672944758,0.0488122264955242
0.0596011770520634,0.00511523587468513,0.0245194063573346,0.0317628892314156
0.110488449462416,0.0581312729517439,0.0563620580534897,0.0347371294644519
0.149076835756217,0.0781491068175982,0.0515034554933855,0.0154722279398347
0.0778672222309041,0.0217978714254493,0.0730347416869616,0.104608630096228
0.123557824673848,0.0844052444935275,0.0572877783196317,0.0891409415410362
0.0968792986312629,0.0319663249879361,0.107483168727563,0.0916055353571689
0.151109255352276,0.0882360793110308,0.0966568266459779,0.0298181134683307
0.0945186386437502,0.0181326848524642,0.071212462339951,0.0566355906002117
0.0107006259095372,0,0.0353219961150991,0.0120583453089097
0.103473141038876,0.026951066260885,0.102967526991431,0.0945696347718307
0.0850851597620436,0.0121974713393483,0.0740803187670715,0.119786393992177
0.0514309871715811,0.0443914505649214,0.0123772628279614,0.0815448743137067
0.090141893625872,0.0171723236849174,0.058995965274544,0.0375547662519298
0.108650910525355,0.005566116303318,0.0397605000630514,0.0209227483392891
0.11503080362981,0.0958586588821203,0.0377319268780093,0.0573281357433498
0.0308386258789968,0,0,0.0664989479838585
0.0659868560550439,0.00480157596922264,0.0694161674311752,0.0931792048831623
0.0138322567944077,0.00165196063653377,0.100817688029781,0.0313534820326163
0.095328874801462,0,0.0213066432685095,0.0414682040877093
0.102432694788604,0.0504334273093085,0.153876590251684,0.0454205431685141
0.207989787495676,0,0.0601894466608001,0.143158888821848
0.0849940762000277,0,0.0489493091698899,0.0418634064791465
0.128414675345368,0.066735491303804,0,0.0421222384227957
0.113178971550047,0.019158138913001,0.0637010667541208,0.0823616482584987
0.103683681697728,0.0122109651918178,0.0198961843082508,0
0.157549604503263,0.027933637294485,0.02634803439679,0.0628108475609157
0.0956041509058085,0.0296241438447883,0.0497837155291093,0.11456797998701
0.0881170696627665,0.0102363178152771,0.0134759578343808,0.0529437430165347
0.0588191266971212,0.022337406166238,0.0782480829826515,0
0.145205860675969,0.0823121422478819,0.0447516165586922,0.0295747503191428
0.0593216293557511,0.0641583786340338,0.0378382575056744,0.0307372201749053
0.123773768112902,0.0177012563643917,0.0219649767240845,0.0494385418281986
0.0949376521853651,0.00441462632577387,0.0319196727342396,0.103358277349085
0.0655941407445682,0,0.0499784788258227,0.0649539181558081
0.130334908441533,0.0746199385901779,0.0795252430151394,0.0986395900583919
0.183702558170317,0.0657890913833094,0.0379557792857088,0.0717263581555823
0.102383590381645,0,0.0249860268441819,0.110464996563095
0.155500700294243,0.0191229956392044,0.0815791093865644,0.0809053959154275
0.0896225361293106,0.0570313020648974,0.0504142677247729,0.0137112954842411
0.16177015078353,0,0,0.0588506510981744
0.197196938232287,0.0357391921205727,0.0776552482015828,0.0941941103180043
0.0588865519621749,0.0181517460968746,0.0810561617973305,0.0451164031346386
0.0531923450863478,0.000796523488181607,0.0656761463809949,0.0817831336694376
0.0968975346328099,0.0833947736543261,0,0.118231500753798
0.081085101243472,0,0.068209754563866,0
0.0453986719637593,0,0.0508643283096688,0.0408677179051264
0.0207848210919227,0.025347817440105,0.039222680596221,0.100526079847318
0.0960860301275869,0,0.0591544114485568,0.0602292558787153
0.156201598654892,0.0950200105436834,0.0692551599749956,0.133082367015101
0.0549851167883826,0.0426147359909772,0.0326069891974498,0.0468215784950385
0.0956431583734984,0.0680841759920326,0.0608558657703424,0
0.172094976562094,0.0191188423171484,0.0860247979392564,0.0519926113919275
0.0878062980997247,0.0525901235672308,0.0915455414494772,0.115897778091279
0,0.0184391593978334,0,0.101032324057526
0.107470769998693,0.0805401799367033,0.0548060940617614,0.0603307372692572
0.104728121098287,0.0533771302965611,0.00956343683721761,0.0722030642723416
0.0835079445919216,0.0408842445367159,0.0276104756527829,0.0804710703714451
0.10266047895293,0.0815325612737262,0.0928078067289739,0.084092750883403
0.0598500521594584,0,0.0584852081619156,0.0544858314387524
0.185984411044714,0.0330498690393426,0.0668988314724112,0.0978635190365853
0.087099965575756,0.0398457663213536,0.0321738717141268,0.0922230864926151
0.0691412216913149,0.0444449812274993,0.0198732927459189,0.00314416768080773
0.173945594893092,0,0.0440382594830877,0
0.114926416782849,0.00489013217310823,0.0301578761234925,0.0485973218249657
0.102423766280706,0.00967980045371451,0.0826201314421342,0.0854251284442314
0.140975328945022,0.0340256617188074,0.0936246317687439,0.0362774968178156
0.104457844561251,0,0.0535308883471283,0.124849424227791
0.0990004690139689,0,0.0567340058522212,0.0389767043591947
0.0798173940033468,0.0258071284258378,0.0151364669152907,0.139674388823797
0.161729121294945,0.0534147797917843,0.0511247104415265,0.0363772643348533
0.0927923944346117,0.0919366063487465,0,0.0606654070023691
0.0618143606740292,0.0931969032738049,0.107880333208524,0.134815950199745
0.131602265206947,0.052065522635689,0.086434377649805,0.0827736485685912
0.15136045499469,0.0775099317660101,0.130480031501644,0.113800297445517
0.0635691110919623,0.00346331805964528,0.06060407746275,0.0768642602551289
0.104687081074217,0,0.0838500605483461,0.0468416903271278
0.0804984113450738,0.0426114314862632,0,0.14074555659229
0.118441791953045,0.0481466983421519,0.0736904287482967,0.108356172423121
0.0785947127394671,0.0231436607587996,0.059434611824864,0.0595113192951721
0.0872464088368464,0.0203816754330401,0.0829825105175107,0.0869913912017957
0.133697152991075,0.0269421628347713,0.120330329459693,0.0552204531296258
0.136587675854761,0.0384070201412352,0.121848969535204,0.0788100145688659
0.0434141063332202,0.00244108716117794,0.0966139124242683,0.0718410395557493
0.0833688727292462,0.0298829929414077,0.100972795778957,0.00580309437599424
0,0.00588039984683539,0.0672099185356022,0.053849815499867
0.106616683819211,0.0485867883469593,0.117440588021063,0.0756785459395022
0.16792723407847,0.0547953702938145,0.09403389913728,0.083365343341459
0.0654866900840214,0.0237717284084228,0.0459940519769593,0.0456721512169352
0.0591941652778659,0,0.0375163013926543,0.0377524719035881
0.0627172754245238,0.0903560524340687,0.0418661350964618,0.0687119135613605
0.121042988598969,0.0854750404243032,0.0894378408436797,0.110070940811541
0.107080781425547,0,0.0198105207952248,0.0160029998536004
0.0585745449134461,0.0421461459105372,0.0559272699724526,0.0416283895373135
0.161843819586142,0.0966937920708615,0.115245497680667,0.134069857432825
0.0699768393312743,0.00116811270577054,0.0369636738267212,0.104084243129101
0.0689329774807216,0.00535424503531464,0.00173824767539583,0.0505899992034672
0.107241612414765,0.0342236115185317,0.0117184396864325,0.0259164280336456
0.0982126999373378,0.0228024694519033,0.0874151414870365,0.0648956908413426
0.0630860822877236,0,0.0119555045705384,0.0847286496467765
0.12180024750482,0.0575842193234872,0.0467706929502038,0.0749966501752393
0.137043292150418,0.0132851012310429,0.0972499383725287,0.0552134888952003
0.10472873564579,0,0.0184228686482019,0.0146892825002414
0.11943462496833,0.0558016868418707,0.0530616091803597,0.0542372239253632
0.0793323271630878,0.0410046617494521,0.0532347712542185,0.0487138014992901
0.164398318005777,0.117647668834339,0.0825183035120866,0.138608777070259
0.0826314263289101,0.0409177459315536,0.0351385736805336,0.0647319108702252
0.123349289457357,0,0.0287019778959282,0.073610309228866
0.106095696589799,0,0.0493922753736591,0.0287795146577417
0.149364968156108,0.0742257143321312,0.0782817660306426,0.117502720429245
0.0715350293361793,0.0653813600846928,0.0489151051549059,0.0526839589712221
0.0992546191869322,0,0.0459061798281458,0.0294406476195058
0.0619935462349923,0.0188041619235403,0.0497303370359978,0.0490924171429857
0.111435895297754,0.0146495368499674,0.0540018437385175,0.0701581786213089
0.0404551995390608,0.0313486693239531,0.0442444696090625,0.0378586638019158
0.0354302947901643,0.0207117014130095,0.136415197066768,0.0535055762973854
0.0463119111637606,0,0.0442284509811312,0.0351854301133523
0.0543955523698552,0,0.0162843465836033,0.0548269033139159
0.15637083319058,0.0141971237623805,0.0409667244869123,0
0.144665651401971,0.015053628934184,0.100839164059082,0.0477605495076977
0.174076531883693,0.112957986219183,0.0290178415401684,0.0800228347096961
0.0831214805823269,0.0113453174595293,0.0199747162583452,0.0809250571785827
0.0524034130193138,0,0.0119806140831425,0.0585349833850401
0.0820984041175519,0,0.0262730204039891,0.0315164178329203
0.0605637336688059,0.0786081156757407,0.0974765208592255,0.0800071115350439
0.105667420245151,0.0781389456348109,0.127841307435312,0.106223562968555
0.0699473367257573,0.0456972273660284,0.0804742020006654,0.161115721738993
0.0711487371347392,0.00398026259363426,0.026517987989432,0.0472929136903509
0.0678970067170304,0.0071910440705344,0.0280282432723107,0.0334496699282963
0.112338066343168,0,0.0847440163189526,0.154656094048015
0.0753735718917493,0,0,0.0165186007906119
0.127066303885194,0.0497054746118072,0.119392232664387,0.0639827262295761
0.0810451348618956,0.0237672971373356,0.0394583031395891,0.0463895111521878
0.0422103483603692,0,0.122873404997508,0.059553593842683
0.150956568474318,0.0319049667670662,0.0570543250864762,0.0533673298936213
0.114723185813133,0.0242716471892282,0,0.110338183109323
0.10798913320741,0.0500126474808077,0.084723700864171,0.017770855700007
0.109750438735289,0.0127509397818751,0.0204050407774186,0.0226860370834057
0.163341809650763,0.0353178385495666,0.0184787699728544,0.064911147170488
0.0905783123326548,0.0541750279002941,0.108601565153313,0.0707422554256719
0.0722323820683047,0,0.127293087686144,0.046683087033083
0.0941693957367519,0.0320383083710924,0.0488535595484355,0.079454966533028
0.186282558824061,0.138155063622028,0.093698590285413,0.107181942979178
0.0871236119572048,0,0.0626411667481129,0.041142401758546
0.07725715754246,0.0070908164727996,0.0379416073308828,0.0898947180881778
0.202206864632299,0.15389976194343,0.112598738352462,0.10402488191421
0.0819014054878336,0.0314936156165977,0.0323348542868246,0.0446200634519615
0.102309003361918,0.0117246808144157,0.0456826127522355,0.0305702536156721
0.180632193391759,0.00441158594117805,0.12176662112344,0.11949367082506
0.0815667614308649,0.0214516706809832,0.0342846277775816,0.0959188670114528
0.0657662030003527,0,0.0263287843404225,0.069986046024716
0.131777165153352,0.0249120671241534,0.07109201941323,0
0.142415777367371,0.0921225150969379,0.0733901209811265,0.0705061695642343
0.159431757130324,0.0185654884491259,0.112112095051698,0.0916563116694795
0.13905160984716,0.104059386258581,0.0840825035107253,0.0755342971625436
0.0567872739647685,0.0415135628601677,0.0476498797064044,0.0407336637444392
0.0367348695429353,0.00413830631881006,0.0399484887094428,0.0388202811679572
0.138371965711221,0.0548600460740368,0.0261971228347042,0.0672879515463745
0.102185672841652,0.064268002507419,0.0666841358103415,0.0699921704285584
0.0577776925401142,0.015037799120987,0.0374068443622867,0.0572971940482271
0.145896582843557,0,0.0580603762003718,0.0434514001071326
0.1975605716568,0.0548839704156883,0.0461833113212135,0.0755410115964625
0.115248121409826,0.0632327885445306,0.103617469747437,0.0204249833620568
0.193853193825449,0.00260428446444757,0.029944579459924,0.0780041123219941
0.0800956805477695,0.0350688025127111,0.0411199110553231,0.0796392119551953
0.122629764371684,0.0615449718296968,0.0457327433541985,0.0311205727421351
0.10088125245773,0.0228832501514735,0.0619869974037341,0.0418762993142644
0.0174087172990806,0.0153098917664051,0.0217134661799607,0.0400884210184251
0.0842925304058013,0.0131861000601069,0.0522794473534693,0.0690959296922386
0.0944097300526138,0.0159832872757238,0.0547163374858417,0.0768318726374803
0.0368283620391939,0.0411534359116756,0.0143146037462048,0.0283214280974118
0.166212789915439,0.00896516687130717,0.000732961927368089,0.0323949970984649
0.0420053444544205,0.0135296144989701,0.0794934490633541,0.106371980703519
0.0589798733455353,0.0336960127104683,0.00652311321401965,0.0244821675939719
0.101825064091911,0,0.0871320994082304,0.0385545633422842
0.0446283937440704,0,0.0148210039711788,0
0.0937728677693663,0.0541402284120932,0.073348003423669,0.0104966653148931
0.0230943103810826,0.0103541428202641,0.0397442693383397,0.0753728727542415
0.0973376207701948,0.00970661021059043,0.0358837841164154,0.0268969932158839
0.082856610780119,0.0225648078597947,0,0.0935927558845124
0.123343282863166,0.0968028672796888,0.0885829207635078,0.127804997143878
0.0203242835235034,0.0236453633215911,0.0455792498333872,0.0373720861061739
0.170534095806752,0.036365847586979,0.0665825065391791,0.0385947956829662
0.07755827824549,0.0108157177486324,0.0780487520743426,0.0484852166843809
0.0545209057082179,0.00367954602757657,0.0436284074807799,0.0146937822482998
0.021876142545091,0.0413331483482154,0.0298965954813722,0.0437268605414013
0.0921282847278695,0.0472219718781041,0.0836744414009582,0.0397164465284928
0.153481396929245,0.00165775756148243,0.0380615255178528,0.00601200531274563
0.121877571664931,0.0827638633315267,0.0589538536174255,0.0325229238638213
0.116305536814682,0.0783217067059542,0.0381308884740877,0
0.132773563123646,0.0394759191815183,0.0951908941659804,0.024513027900572
0.0754384909685569,0,0.0264579722240814,0.0998806923244178
0.153661139031733,0,0.0179463559817134,0.0715334336987169
0.101940680192703,0,0,0.0335834546966236
0.0919893103457279,0,0,0.019261984140319
